No,year,month,day,hour,PM2.5_shunyi,PM10_shunyi,TEMP_shunyi,DEWP_shunyi,WSPM_shunyi,PM2.5_guanyan,PM10_guanyan,TEMP_guanyan,DEWP_guanyan,WSPM_guanyan,PM2.5_Percentile_Category_shunyi,PM10_Percentile_Category_shunyi,PM2.5_Percentile_Category_guanyan,PM10_Percentile_Category_guanyan
27984,2016,5,9,23,25.0,31.0,16.4,11.1,1.1,50.0,76.0,15.0,10.6,0.7,Medium,Low,Medium,Medium
27985,2016,5,10,0,19.0,26.0,15.2,10.6,0.7,47.0,84.0,13.9,10.9,1.5,Low,Low,Medium,Medium
27986,2016,5,10,1,20.0,26.0,14.6,10.2,0.9,41.0,58.0,13.5,10.7,0.8,Low,Low,Medium,Medium
27987,2016,5,10,2,21.0,25.0,14.1,10.3,1.6,40.0,53.0,12.7,10.9,0.4,Medium,Low,Medium,Medium
27988,2016,5,10,3,21.0,21.0,13.3,10.1,1.2,41.0,71.0,14.4,10.4,1.6,Medium,Low,Medium,Medium
27989,2016,5,10,4,19.0,19.0,12.6,9.8,1.4,43.0,63.0,14.0,10.2,1.2,Low,Low,Medium,Medium
27990,2016,5,10,5,17.0,17.0,12.5,9.5,1.7,37.0,45.0,13.8,9.6,1.5,Low,Low,Medium,Medium
27991,2016,5,10,6,17.0,17.0,13.4,9.4,1.6,30.0,40.0,14.5,9.5,1.9,Low,Low,Medium,Low
27992,2016,5,10,7,16.0,23.0,15.1,9.5,2.2,32.0,50.0,16.7,10.1,0.8,Low,Low,Medium,Medium
27993,2016,5,10,8,20.0,30.0,16.9,9.6,1.6,36.0,63.0,18.5,10.1,1.4,Low,Low,Medium,Medium
27994,2016,5,10,9,19.0,41.0,19.0,9.7,1.5,39.0,54.0,20.6,9.5,1.5,Low,Medium,Medium,Medium
27995,2016,5,10,10,19.0,30.0,21.3,10.5,2.2,31.0,36.0,22.7,8.8,1.7,Low,Low,Medium,Low
27996,2016,5,10,11,20.0,20.0,23.9,7.9,1.5,34.0,109.0,24.4,6.2,1.2,Low,Low,Medium,High
27997,2016,5,10,12,15.0,21.0,25.6,5.2,1.5,26.0,43.0,25.9,5.5,1.8,Low,Low,Medium,Medium
27998,2016,5,10,13,18.0,36.0,26.7,4.4,1.7,25.0,63.0,26.7,4.4,2.1,Low,Medium,Medium,Medium
27999,2016,5,10,14,15.0,31.0,27.3,4.3,2.1,32.0,77.0,27.9,4.2,2.3,Low,Low,Medium,Medium
28000,2016,5,10,15,22.0,43.0,27.9,4.2,2.4,32.0,88.0,28.2,5.1,2.4,Medium,Medium,Medium,Medium
28001,2016,5,10,16,27.0,54.0,28.0,3.6,2.9,34.0,92.0,27.7,5.9,3.2,Medium,Medium,Medium,High
28002,2016,5,10,17,31.0,56.0,27.3,4.3,3.1,36.0,111.0,27.4,6.2,3.0,Medium,Medium,Medium,High
28003,2016,5,10,18,31.0,66.0,26.5,5.4,2.5,45.0,109.0,26.2,6.2,3.3,Medium,Medium,Medium,High
28004,2016,5,10,19,35.0,73.0,25.6,6.2,3.0,50.0,112.0,25.3,6.5,2.7,Medium,Medium,Medium,High
28005,2016,5,10,20,39.0,87.0,24.7,6.4,2.4,60.0,142.0,24.7,8.2,3.4,Medium,High,Medium,High
28006,2016,5,10,21,40.0,92.0,22.9,7.4,1.2,63.0,145.0,24.0,9.6,2.8,Medium,High,High,High
28007,2016,5,10,22,58.0,113.0,21.3,9.5,1.2,75.0,142.0,23.5,10.2,2.6,High,High,High,High
28008,2016,5,10,23,63.0,116.0,20.8,10.3,1.1,79.0,149.0,23.0,10.8,2.7,High,High,High,Very High
28009,2016,5,11,0,70.0,119.0,20.8,10.6,1.4,92.0,160.0,22.7,11.7,2.9,High,High,High,Very High
28010,2016,5,11,1,83.0,118.0,20.2,11.1,1.5,95.0,142.0,22.0,11.4,3.0,High,High,High,High
28011,2016,5,11,2,80.0,113.0,19.8,11.3,1.8,101.0,151.0,21.0,11.6,2.8,High,High,High,Very High
28012,2016,5,11,3,81.0,109.0,19.4,11.7,1.4,121.0,170.0,21.0,12.2,3.7,High,High,Very High,Very High
28013,2016,5,11,4,96.0,113.0,19.5,12.3,2.4,135.0,173.0,20.4,12.4,2.6,High,High,Very High,Very High
28014,2016,5,11,5,116.0,124.0,19.3,12.3,2.6,153.0,167.0,19.8,12.5,2.4,Very High,High,Very High,Very High
28015,2016,5,11,6,129.0,131.0,18.6,12.6,2.1,154.0,169.0,19.4,12.6,3.6,Very High,High,Very High,Very High
28016,2016,5,11,7,133.0,133.0,19.2,12.9,2.3,151.0,165.0,19.4,12.9,2.7,Very High,High,Very High,Very High
28017,2016,5,11,8,138.0,138.0,20.2,13.2,3.0,152.0,171.0,19.6,12.8,2.6,Very High,Very High,Very High,Very High
28018,2016,5,11,9,131.0,131.0,21.5,13.1,3.7,161.0,177.0,20.8,13.2,3.6,Very High,High,Very High,Very High
28019,2016,5,11,10,138.0,140.0,22.9,13.7,3.6,164.0,182.0,22.5,13.8,2.4,Very High,Very High,Very High,Very High
28020,2016,5,11,11,136.0,146.0,23.2,14.2,3.9,178.0,194.0,23.2,14.2,3.2,Very High,Very High,Very High,Very High
28021,2016,5,11,12,134.0,134.0,24.2,14.3,2.6,194.0,206.0,23.9,14.3,3.2,Very High,High,Very High,Very High
28022,2016,5,11,13,140.0,140.0,25.6,14.7,2.8,190.0,201.0,25.7,14.5,3.3,Very High,Very High,Very High,Very High
28023,2016,5,11,14,138.0,138.0,25.6,14.7,2.9,192.0,192.0,26.0,14.8,2.4,Very High,Very High,Very High,Very High
28024,2016,5,11,15,131.0,131.0,26.3,14.7,2.6,191.0,197.0,26.2,15.0,1.8,Very High,High,Very High,Very High
28025,2016,5,11,16,132.0,132.0,26.1,14.5,3.1,197.0,201.0,25.9,15.0,2.4,Very High,High,Very High,Very High
28026,2016,5,11,17,125.0,130.0,26.5,15.2,2.4,189.0,205.0,26.7,15.4,1.5,Very High,High,Very High,Very High
28027,2016,5,11,18,118.0,137.0,26.3,15.7,1.9,178.0,191.0,26.4,16.0,1.5,Very High,High,Very High,Very High
28028,2016,5,11,19,119.0,145.0,25.0,16.2,1.5,181.0,210.0,25.8,16.1,0.8,Very High,Very High,Very High,Very High
28029,2016,5,11,20,114.0,143.0,24.6,15.2,2.6,186.0,205.0,24.5,16.7,0.8,Very High,Very High,Very High,Very High
28030,2016,5,11,21,124.0,151.0,24.2,15.4,1.8,199.0,236.0,24.5,16.2,1.7,Very High,Very High,Very High,Very High
28031,2016,5,11,22,123.0,140.0,23.7,14.9,1.2,206.0,244.0,23.9,15.9,1.7,Very High,Very High,Very High,Very High
28032,2016,5,11,23,125.0,149.0,22.1,16.4,2.4,182.0,264.0,22.4,17.5,3.4,Very High,Very High,Very High,Very High
28033,2016,5,12,0,148.0,157.0,22.0,16.7,0.9,221.0,253.0,21.5,17.7,1.3,Very High,Very High,Very High,Very High
28034,2016,5,12,1,149.0,149.0,19.7,17.8,1.3,204.0,204.0,21.2,18.2,1.5,Very High,Very High,Very High,Very High
28035,2016,5,12,2,128.0,128.0,18.4,16.2,4.5,168.0,168.0,19.3,15.8,3.3,Very High,High,Very High,Very High
28036,2016,5,12,3,55.0,55.0,17.3,11.3,4.9,111.0,111.0,17.8,12.3,3.6,Medium,Medium,High,High
28037,2016,5,12,4,4.0,5.0,17.2,10.8,2.5,10.0,10.0,18.0,11.5,3.0,Low,Low,Low,Low
28038,2016,5,12,5,3.0,5.0,17.6,9.7,2.7,14.0,14.0,18.1,10.7,2.5,Low,Low,Low,Low
28039,2016,5,12,6,13.0,17.0,14.3,11.4,2.0,11.0,25.0,15.0,12.1,1.6,Low,Low,Low,Low
28040,2016,5,12,7,6.0,12.0,14.5,12.0,1.2,19.0,19.0,14.4,12.8,0.8,Low,Low,Low,Low
28041,2016,5,12,8,9.0,9.0,14.7,13.1,0.7,25.0,25.0,15.2,12.0,1.3,Low,Low,Medium,Low
28042,2016,5,12,9,8.0,20.0,15.3,13.0,0.9,34.0,34.0,17.0,8.2,3.1,Low,Low,Medium,Low
28043,2016,5,12,10,14.0,14.0,16.5,3.2,6.3,32.0,32.0,16.8,4.1,4.2,Low,Low,Medium,Low
28044,2016,5,12,11,19.0,19.0,16.3,2.3,6.4,14.0,20.0,16.6,3.6,3.2,Low,Low,Low,Low
28045,2016,5,12,12,19.0,22.0,16.0,2.0,6.9,21.0,21.0,16.7,0.3,4.9,Low,Low,Low,Low
28046,2016,5,12,13,17.0,17.0,16.7,0.7,4.3,20.0,20.0,17.1,-1.1,5.1,Low,Low,Low,Low
28047,2016,5,12,14,10.0,12.0,18.0,-0.8,5.3,20.0,20.0,17.8,0.0,3.1,Low,Low,Low,Low
28048,2016,5,12,15,8.0,8.0,19.9,-1.3,3.5,13.0,13.0,20.7,-1.2,3.5,Low,Low,Low,Low
28049,2016,5,12,16,5.0,8.0,20.8,-2.4,4.1,15.0,15.0,21.1,-4.2,4.3,Low,Low,Low,Low
28050,2016,5,12,17,7.0,7.0,21.2,-4.1,4.3,5.0,33.0,21.4,-3.9,3.5,Low,Low,Low,Low
28051,2016,5,12,18,6.0,30.0,20.9,-3.6,3.1,10.0,10.0,21.3,-5.6,3.9,Low,Low,Low,Low
28052,2016,5,12,19,11.0,56.0,19.2,-3.1,1.5,12.0,34.0,20.3,-5.6,2.2,Low,Medium,Low,Low
28053,2016,5,12,20,23.0,67.0,17.5,-1.7,1.5,21.0,69.0,17.4,0.1,0.6,Medium,Medium,Low,Medium
28054,2016,5,12,21,27.0,68.0,15.2,2.4,1.3,28.0,83.0,14.7,1.6,0.5,Medium,Medium,Medium,Medium
28055,2016,5,12,22,21.0,82.0,13.7,0.7,1.7,39.0,105.0,12.8,2.6,0.0,Medium,High,Medium,High
28056,2016,5,12,23,22.0,76.0,12.1,2.5,0.6,40.0,80.0,11.2,4.6,0.4,Medium,Medium,Medium,Medium
28057,2016,5,13,0,27.0,86.0,11.2,4.4,1.3,47.0,83.0,10.6,3.8,0.6,Medium,High,Medium,Medium
28058,2016,5,13,1,28.0,76.0,10.2,3.9,1.1,35.0,58.0,9.6,5.0,1.4,Medium,Medium,Medium,Medium
28059,2016,5,13,2,26.0,66.0,9.0,4.6,0.7,28.0,64.0,9.0,5.2,1.2,Medium,Medium,Medium,Medium
28060,2016,5,13,3,21.0,50.0,8.9,4.7,1.3,25.0,60.0,8.3,4.5,1.3,Medium,Medium,Medium,Medium
28061,2016,5,13,4,19.0,37.0,8.6,4.2,0.9,29.0,46.0,7.7,5.0,0.3,Low,Medium,Medium,Medium
28062,2016,5,13,5,12.0,28.0,7.9,4.3,0.7,23.0,51.0,7.3,4.8,0.4,Low,Low,Low,Medium
28063,2016,5,13,6,12.0,19.0,9.1,3.7,0.9,20.0,56.0,9.7,6.0,1.4,Low,Low,Low,Medium
28064,2016,5,13,7,13.0,37.0,11.2,4.2,0.9,28.0,77.0,13.5,4.9,1.2,Low,Medium,Medium,Medium
28065,2016,5,13,8,16.0,44.0,13.6,4.2,1.4,30.0,63.0,15.9,5.2,1.2,Low,Medium,Medium,Medium
28066,2016,5,13,9,17.0,40.0,17.0,2.9,1.4,38.0,61.0,18.3,3.0,1.0,Low,Medium,Medium,Medium
28067,2016,5,13,10,23.0,53.0,18.7,4.1,1.8,44.0,79.0,20.6,3.8,2.0,Medium,Medium,Medium,Medium
28068,2016,5,13,11,52.0,67.0,21.0,4.1,2.2,29.0,49.0,22.5,0.3,4.3,Medium,Medium,Medium,Medium
28069,2016,5,13,12,49.0,49.0,23.3,-0.3,5.0,22.0,38.0,23.4,-0.2,4.6,Medium,Medium,Low,Low
28070,2016,5,13,13,24.0,37.0,24.0,1.0,4.7,31.0,59.0,23.7,0.7,4.0,Medium,Medium,Medium,Medium
28071,2016,5,13,14,41.0,46.0,23.8,0.8,5.1,44.0,84.0,24.2,1.7,3.2,Medium,Medium,Medium,Medium
28072,2016,5,13,15,37.0,47.0,24.1,1.0,5.0,44.0,82.0,24.2,1.7,3.8,Medium,Medium,Medium,Medium
28073,2016,5,13,16,42.0,52.0,23.7,1.9,5.1,43.0,84.0,23.6,1.2,4.4,Medium,Medium,Medium,Medium
28074,2016,5,13,17,45.0,47.0,22.9,0.7,4.9,44.0,79.0,22.9,1.2,4.2,Medium,Medium,Medium,Medium
28075,2016,5,13,18,28.0,45.0,22.2,1.2,4.9,28.0,54.0,22.3,1.3,4.6,Medium,Medium,Medium,Medium
28076,2016,5,13,19,23.0,44.0,21.6,1.3,3.0,30.0,68.0,21.7,1.9,2.3,Medium,Medium,Medium,Medium
28077,2016,5,13,20,19.0,44.0,21.0,2.3,2.2,24.0,60.0,21.2,2.9,1.6,Low,Medium,Low,Medium
28078,2016,5,13,21,31.0,52.0,19.7,3.4,1.7,23.0,66.0,20.8,2.6,1.7,Medium,Medium,Low,Medium
28079,2016,5,13,22,30.0,58.0,19.3,3.4,2.7,31.0,70.0,20.3,2.6,2.3,Medium,Medium,Medium,Medium
28080,2016,5,13,23,35.0,67.0,18.9,3.9,2.6,35.0,76.0,20.0,3.2,2.4,Medium,Medium,Medium,Medium
28081,2016,5,14,0,35.0,60.0,18.8,4.5,2.1,41.0,71.0,19.7,3.4,2.6,Medium,Medium,Medium,Medium
28082,2016,5,14,1,39.0,63.0,18.1,5.3,2.0,45.0,76.0,18.9,4.6,2.4,Medium,Medium,Medium,Medium
28083,2016,5,14,2,57.0,83.0,17.2,6.7,3.1,48.0,100.0,17.3,6.2,4.2,Medium,High,Medium,High
28084,2016,5,14,3,44.0,51.0,16.5,6.9,3.7,41.0,65.0,16.0,6.4,4.3,Medium,Medium,Medium,Medium
28085,2016,5,14,4,28.0,47.0,13.6,8.6,2.4,16.0,53.0,12.9,9.3,2.6,Medium,Medium,Low,Medium
28086,2016,5,14,5,20.0,26.0,12.6,9.6,1.1,23.0,23.0,12.9,8.8,1.6,Low,Low,Low,Low
28087,2016,5,14,6,23.0,23.0,12.9,9.7,1.4,28.0,28.0,13.2,10.0,1.2,Medium,Low,Medium,Low
28088,2016,5,14,7,32.0,32.0,12.9,9.3,1.4,24.0,25.0,13.4,9.6,0.7,Medium,Low,Low,Low
28089,2016,5,14,8,26.0,26.0,12.7,10.2,1.3,30.0,37.0,13.0,10.7,0.4,Medium,Low,Medium,Low
28090,2016,5,14,9,30.0,30.0,12.6,10.7,2.0,32.0,42.0,13.0,9.8,2.0,Medium,Low,Medium,Medium
28091,2016,5,14,10,32.0,32.0,12.6,10.8,2.3,38.0,42.0,12.9,10.6,1.8,Medium,Low,Medium,Medium
28092,2016,5,14,11,36.0,36.0,12.9,11.1,1.8,43.0,43.0,13.1,10.5,1.1,Medium,Medium,Medium,Medium
28093,2016,5,14,12,39.0,39.0,13.0,11.2,1.6,41.0,41.0,13.4,10.9,1.5,Medium,Medium,Medium,Low
28094,2016,5,14,13,38.0,38.0,13.0,11.7,1.2,43.0,43.0,13.0,10.7,2.1,Medium,Medium,Medium,Medium
28095,2016,5,14,14,40.0,40.0,12.9,11.8,2.2,42.0,42.0,13.3,11.2,1.9,Medium,Medium,Medium,Medium
28096,2016,5,14,15,39.0,39.0,13.3,11.7,1.7,48.0,48.0,13.7,11.6,1.6,Medium,Medium,Medium,Medium
28097,2016,5,14,16,44.0,44.0,13.1,11.5,2.5,43.0,43.0,13.5,11.7,1.5,Medium,Medium,Medium,Medium
28098,2016,5,14,17,43.0,43.0,13.2,11.8,1.5,43.0,43.0,13.5,11.4,1.4,Medium,Medium,Medium,Medium
28099,2016,5,14,18,49.0,49.0,13.4,11.6,1.8,48.0,48.0,13.9,11.4,1.7,Medium,Medium,Medium,Medium
28100,2016,5,14,19,53.0,53.0,13.4,11.6,1.2,46.0,46.0,13.8,11.3,1.2,Medium,Medium,Medium,Medium
28101,2016,5,14,20,52.0,52.0,13.3,11.7,0.3,50.0,50.0,13.5,11.2,1.1,Medium,Medium,Medium,Medium
28102,2016,5,14,21,59.0,59.0,13.4,12.0,0.9,59.0,59.0,13.4,11.1,1.1,High,Medium,Medium,Medium
28103,2016,5,14,22,67.0,67.0,13.3,11.9,1.1,65.0,65.0,13.5,11.4,1.1,High,Medium,High,Medium
28104,2016,5,14,23,68.0,68.0,13.3,11.7,0.6,70.0,70.0,13.7,11.6,1.0,High,Medium,High,Medium
28105,2016,5,15,0,65.0,65.0,13.2,11.8,1.1,78.0,78.0,13.4,12.0,0.7,High,Medium,High,Medium
28106,2016,5,15,1,70.0,70.0,13.1,12.0,0.9,75.0,75.0,13.3,11.9,0.5,High,Medium,High,Medium
28107,2016,5,15,2,72.0,72.0,12.9,11.8,1.2,77.0,77.0,13.3,12.0,1.4,High,Medium,High,Medium
28108,2016,5,15,3,76.0,76.0,12.5,11.6,0.7,70.0,70.0,13.1,11.8,0.8,High,Medium,High,Medium
28109,2016,5,15,4,74.0,74.0,12.2,11.4,1.3,78.0,78.0,12.4,11.5,0.8,High,Medium,High,Medium
28110,2016,5,15,5,77.0,77.0,11.9,11.3,1.2,82.0,82.0,12.3,11.2,0.2,High,Medium,High,Medium
28111,2016,5,15,6,71.0,71.0,11.3,10.8,0.9,77.0,77.0,11.5,10.9,0.5,High,Medium,High,Medium
28112,2016,5,15,7,57.0,57.0,12.1,11.6,0.7,58.0,58.0,13.5,11.7,0.7,Medium,Medium,Medium,Medium
28113,2016,5,15,8,59.0,59.0,13.9,10.1,0.7,27.0,27.0,15.8,6.0,1.9,High,Medium,Medium,Low
28114,2016,5,15,9,36.0,36.0,16.9,7.3,1.0,22.0,22.0,18.2,2.1,2.2,Medium,Medium,Low,Low
28115,2016,5,15,10,24.0,24.0,20.5,-1.4,1.7,15.0,15.0,20.5,-3.9,2.3,Medium,Low,Low,Low
28116,2016,5,15,11,14.0,14.0,21.6,-8.0,5.2,21.0,21.0,21.8,-4.4,2.7,Low,Low,Low,Low
28117,2016,5,15,12,3.0,23.0,22.6,-6.3,3.9,4.0,5.0,22.6,-6.3,2.9,Low,Low,Low,Low
28118,2016,5,15,13,4.0,5.0,21.6,-7.1,3.7,4.0,18.0,21.6,-7.1,3.8,Low,Low,Low,Low
28119,2016,5,15,14,3.0,5.0,23.4,-7.7,5.4,20.0,20.0,22.7,-7.2,3.6,Low,Low,Low,Low
28120,2016,5,15,15,8.0,8.0,22.7,-7.2,4.0,16.0,16.0,23.6,-7.5,3.1,Low,Low,Low,Low
28121,2016,5,15,16,4.0,5.0,22.5,-6.4,2.4,12.0,18.0,23.5,-4.7,2.3,Low,Low,Low,Low
28122,2016,5,15,17,3.0,5.0,23.6,-5.5,2.6,3.0,5.0,24.2,-7.0,1.7,Low,Low,Low,Low
28123,2016,5,15,18,6.0,6.0,23.3,-7.7,1.2,3.0,9.0,23.4,-6.6,1.3,Low,Low,Low,Low
28124,2016,5,15,19,9.0,27.0,20.9,4.9,0.6,3.0,28.0,21.1,1.9,0.4,Low,Low,Low,Low
28125,2016,5,15,20,12.0,45.0,16.7,4.7,0.7,9.0,45.0,16.5,1.7,0.2,Low,Medium,Low,Medium
28126,2016,5,15,21,20.0,38.0,15.0,6.0,0.5,30.0,78.0,14.8,3.0,0.5,Low,Medium,Medium,Medium
28127,2016,5,15,22,22.0,22.0,14.2,1.8,1.4,40.0,67.0,14.9,2.4,0.5,Medium,Low,Medium,Medium
28128,2016,5,15,23,25.0,38.0,13.2,3.8,0.5,41.0,75.0,14.0,3.2,1.0,Medium,Medium,Medium,Medium
28129,2016,5,16,0,25.0,80.0,11.7,4.9,0.6,31.0,77.0,13.0,3.1,1.2,Medium,High,Medium,Medium
28130,2016,5,16,1,25.0,67.0,11.5,4.5,1.6,29.0,67.0,18.0,-2.3,2.6,Medium,Medium,Medium,Medium
28131,2016,5,16,2,32.0,60.0,10.9,5.2,1.2,19.0,62.0,15.6,-0.6,1.0,Medium,Medium,Low,Medium
28132,2016,5,16,3,30.0,47.0,10.2,5.0,1.2,13.0,52.0,11.3,3.3,0.6,Medium,Medium,Low,Medium
28133,2016,5,16,4,24.0,46.0,8.8,5.2,0.7,17.0,41.0,9.6,4.6,0.6,Medium,Medium,Low,Low
28134,2016,5,16,5,17.0,24.0,9.2,4.6,1.2,15.0,52.0,9.0,5.2,0.3,Low,Low,Low,Medium
28135,2016,5,16,6,14.0,22.0,10.8,4.0,1.4,23.0,73.0,11.0,6.1,0.7,Low,Low,Low,Medium
28136,2016,5,16,7,13.0,27.0,13.2,3.5,1.3,34.0,84.0,16.3,6.1,1.0,Low,Low,Medium,Medium
28137,2016,5,16,8,14.0,37.0,16.5,4.5,1.6,38.0,79.0,18.8,6.3,1.1,Low,Medium,Medium,Medium
28138,2016,5,16,9,18.0,48.0,19.9,4.8,1.3,29.0,76.0,22.1,4.6,1.0,Low,Medium,Medium,Medium
28139,2016,5,16,10,21.0,34.0,23.1,5.5,1.3,33.0,79.0,25.0,1.8,1.3,Medium,Medium,Medium,Medium
28140,2016,5,16,11,27.0,44.0,25.5,5.1,2.0,24.0,81.0,27.5,3.2,2.3,Medium,Medium,Low,Medium
28141,2016,5,16,12,23.0,46.0,28.2,3.1,1.8,14.0,49.0,29.2,1.6,2.9,Medium,Medium,Low,Medium
28142,2016,5,16,13,21.0,21.0,29.8,1.3,3.2,30.0,30.0,30.5,-2.1,3.3,Medium,Low,Medium,Low
28143,2016,5,16,14,13.0,13.0,31.0,-0.7,3.3,3.0,25.0,31.0,-1.7,3.1,Low,Low,Low,Low
28144,2016,5,16,15,8.0,14.0,31.4,-1.4,4.2,13.0,20.0,30.9,-0.7,4.0,Low,Low,Low,Low
28145,2016,5,16,16,7.0,32.0,30.8,-1.9,4.0,19.0,24.0,30.6,0.1,4.8,Low,Low,Low,Low
28146,2016,5,16,17,13.0,41.0,30.4,-0.1,4.7,15.0,45.0,30.0,-0.4,4.8,Low,Medium,Low,Medium
28147,2016,5,16,18,15.0,47.0,29.3,0.9,4.9,11.0,51.0,29.3,0.0,5.2,Low,Medium,Low,Medium
28148,2016,5,16,19,13.0,44.0,28.2,0.8,4.3,18.0,62.0,28.0,-1.1,5.0,Low,Medium,Low,Medium
28149,2016,5,16,20,13.0,39.0,27.0,-0.1,4.0,22.0,70.0,27.0,1.4,4.3,Low,Medium,Low,Medium
28150,2016,5,16,21,18.0,61.0,25.6,2.9,2.9,26.0,81.0,26.2,3.4,4.1,Low,Medium,Medium,Medium
28151,2016,5,16,22,20.0,66.0,25.3,3.3,2.8,32.0,85.0,25.4,4.5,4.4,Low,Medium,Medium,Medium
28152,2016,5,16,23,27.0,70.0,23.3,4.3,1.8,32.0,93.0,24.9,4.6,4.4,Medium,Medium,Medium,High
28153,2016,5,17,0,37.0,77.0,19.7,8.1,1.1,37.0,118.0,24.1,4.9,2.7,Medium,Medium,Medium,High
28154,2016,5,17,1,55.0,111.0,17.4,8.0,1.6,41.0,104.0,22.7,5.1,1.5,Medium,High,Medium,High
28155,2016,5,17,2,48.0,116.0,16.2,8.4,1.7,39.0,95.0,20.2,6.5,0.6,Medium,High,Medium,High
28156,2016,5,17,3,50.0,147.0,15.5,8.2,1.2,44.0,101.0,16.3,8.3,0.2,Medium,Very High,Medium,High
28157,2016,5,17,4,46.0,97.0,14.9,8.4,1.3,37.0,114.0,14.9,8.4,0.8,Medium,High,Medium,High
28158,2016,5,17,5,34.0,57.0,14.3,8.3,1.5,42.0,132.0,13.5,9.5,0.9,Medium,Medium,Medium,High
28159,2016,5,17,6,31.0,56.0,15.4,8.4,0.9,47.0,127.0,14.9,10.3,0.7,Medium,Medium,Medium,High
28160,2016,5,17,7,40.0,80.0,18.2,8.2,1.3,53.0,126.0,18.4,9.2,1.2,Medium,High,Medium,High
28161,2016,5,17,8,51.0,101.0,20.4,8.7,1.5,63.0,135.0,20.3,9.2,1.4,Medium,High,High,High
28162,2016,5,17,9,67.0,108.0,22.0,10.2,1.3,68.0,146.0,22.6,10.1,1.3,High,High,High,High
28163,2016,5,17,10,77.0,125.0,24.6,9.3,1.2,62.0,126.0,25.4,10.4,1.2,High,High,High,High
28164,2016,5,17,11,78.0,111.0,26.0,10.6,1.5,78.0,135.0,27.1,9.4,1.3,High,High,High,High
28165,2016,5,17,12,88.0,106.0,27.9,9.7,2.1,98.0,162.0,29.2,9.3,2.3,High,High,High,Very High
28166,2016,5,17,13,109.0,135.0,29.9,10.4,2.6,111.0,174.0,30.5,10.5,2.6,High,High,High,Very High
28167,2016,5,17,14,105.0,107.0,31.4,10.7,3.5,95.0,146.0,31.4,10.7,2.8,High,High,High,High
28168,2016,5,17,15,83.0,89.0,31.9,8.8,3.7,85.0,150.0,32.0,6.9,3.4,High,High,High,Very High
28169,2016,5,17,16,70.0,73.0,32.3,5.7,2.3,54.0,81.0,32.1,4.8,4.0,High,Medium,Medium,Medium
28170,2016,5,17,17,60.0,60.0,32.0,3.9,4.0,54.0,110.0,31.4,4.2,4.8,High,Medium,Medium,High
28171,2016,5,17,18,42.0,47.0,31.0,2.2,3.7,60.0,135.0,30.3,8.1,4.1,Medium,Medium,Medium,High
28172,2016,5,17,19,44.0,88.0,29.4,7.9,3.6,75.0,165.0,29.0,10.2,3.5,Medium,High,High,Very High
28173,2016,5,17,20,60.0,113.0,27.8,8.6,2.5,69.0,144.0,27.9,10.1,2.5,High,High,High,High
28174,2016,5,17,21,56.0,124.0,26.6,10.7,2.2,58.0,142.0,27.3,10.5,3.3,Medium,High,Medium,High
28175,2016,5,17,22,56.0,104.0,25.0,10.8,1.9,46.0,123.0,26.0,10.2,3.0,Medium,High,Medium,High
28176,2016,5,17,23,52.0,102.0,23.9,10.9,3.1,42.0,142.0,24.7,10.6,4.1,Medium,High,Medium,High
28177,2016,5,18,0,38.0,85.0,23.3,11.0,2.8,43.0,136.0,23.8,10.8,2.4,Medium,High,Medium,High
28178,2016,5,18,1,39.0,78.0,22.2,11.3,2.0,47.0,125.0,23.2,10.9,2.4,Medium,Medium,Medium,High
28179,2016,5,18,2,39.0,76.0,21.2,11.2,2.5,51.0,125.0,23.0,10.8,4.0,Medium,Medium,Medium,High
28180,2016,5,18,3,42.0,80.0,19.1,12.1,0.7,56.0,118.0,22.6,10.7,2.4,Medium,High,Medium,High
28181,2016,5,18,4,58.0,94.0,17.1,12.8,1.0,58.0,118.0,21.3,10.7,1.8,High,High,Medium,High
28182,2016,5,18,5,82.0,98.0,16.4,12.6,0.2,57.0,125.0,20.9,10.7,1.8,High,High,Medium,High
28183,2016,5,18,6,55.0,92.0,17.2,12.3,1.1,67.0,129.0,20.6,11.2,2.2,Medium,High,High,High
28184,2016,5,18,7,62.0,103.0,20.7,12.1,1.4,76.0,167.0,21.4,11.7,2.6,High,High,High,Very High
28185,2016,5,18,8,75.0,119.0,22.3,12.5,1.6,82.0,154.0,23.1,12.4,2.1,High,High,High,Very High
28186,2016,5,18,9,79.0,133.0,23.9,12.8,1.9,92.0,147.0,24.2,12.5,2.5,High,High,High,High
28187,2016,5,18,10,78.0,111.0,25.3,13.2,1.6,87.0,147.0,25.3,12.5,2.5,High,High,High,High
28188,2016,5,18,11,72.0,95.0,26.7,11.6,3.5,87.0,148.0,27.1,11.9,3.6,High,High,High,High
28189,2016,5,18,12,61.0,74.0,28.0,10.2,4.0,83.0,113.0,27.6,11.2,4.3,High,Medium,High,High
28190,2016,5,18,13,55.0,70.0,28.3,10.9,3.8,56.0,89.0,28.3,10.5,3.6,Medium,Medium,Medium,Medium
28191,2016,5,18,14,49.0,60.0,28.8,9.5,3.7,45.0,76.0,28.8,10.5,3.0,Medium,Medium,Medium,Medium
28192,2016,5,18,15,44.0,53.0,29.1,10.7,3.2,56.0,105.0,29.2,10.3,3.7,Medium,Medium,Medium,High
28193,2016,5,18,16,49.0,78.0,29.1,11.2,2.9,46.0,84.0,28.9,11.0,3.6,Medium,Medium,Medium,Medium
